"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2015","53,374.88","53,450.86","53,536.45","53,314.21","177.33M","0.07%"
"02/23/2015","53,336.46","53,249.72","53,385.70","53,075.94","165.57M","0.57%"
"02/20/2015","53,035.26","52,825.04","53,077.73","52,734.31","153.41M","0.38%"
"02/19/2015","52,835.55","52,571.04","52,870.76","52,315.77","177.96M","0.57%"
"02/18/2015","52,536.24","53,130.12","53,188.44","52,430.30","221.57M","-0.56%"
"02/17/2015","52,833.48","52,945.00","53,156.17","52,686.25","229.00M","-0.31%"
"02/16/2015","52,995.89","52,964.94","53,097.23","52,803.90","134.05M","0.05%"
"02/13/2015","52,967.63","52,761.90","52,984.63","52,699.09","191.49M","0.88%"
"02/12/2015","52,507.93","52,010.03","52,507.93","51,990.67","206.12M","0.84%"
"02/11/2015","52,069.30","52,139.80","52,274.26","52,027.60","179.66M","-0.08%"
"02/10/2015","52,109.54","52,209.01","52,342.30","51,928.18","218.53M","0.01%"
"02/09/2015","52,105.38","51,817.86","52,105.38","51,707.04","161.26M","0.21%"
"02/06/2015","51,998.32","51,852.44","52,035.84","51,621.31","174.86M","0.60%"
"02/05/2015","51,688.70","51,606.91","51,702.14","51,323.92","190.19M","0.11%"
"02/04/2015","51,630.82","52,064.03","52,154.75","51,565.41","251.38M","-0.61%"
"02/03/2015","51,949.33","51,720.16","52,139.10","51,493.76","203.96M","1.08%"
"02/02/2015","51,394.55","51,324.01","51,497.77","51,086.23","156.63M","0.25%"
"01/30/2015","51,266.81","51,022.68","51,353.37","50,970.88","243.47M","0.63%"
"01/29/2015","50,945.56","50,954.95","51,287.64","50,900.43","193.09M","-0.50%"
"01/28/2015","51,200.57","50,958.42","51,339.86","50,904.17","182.55M","0.97%"
"01/27/2015","50,711.09","50,509.29","50,979.73","50,451.83","218.96M","0.74%"
"01/26/2015","50,337.98","49,694.02","50,366.30","49,649.76","170.28M","1.05%"
"01/23/2015","49,816.57","50,214.96","50,302.17","49,727.29","177.92M","-0.11%"
"01/22/2015","49,872.69","49,982.01","50,343.09","49,822.26","226.18M","0.57%"
"01/21/2015","49,588.79","49,447.13","49,662.48","49,286.91","322.53M","0.94%"
"01/20/2015","49,124.77","49,079.55","49,299.31","49,010.92","179.92M","0.26%"
"01/19/2015","48,996.94","48,632.48","49,025.44","48,546.66","155.82M","1.11%"
"01/16/2015","48,458.25","48,299.27","48,530.28","48,155.14","184.38M","-0.14%"
"01/15/2015","48,524.25","48,506.08","48,879.12","47,960.31","221.28M","0.97%"
"01/14/2015","48,057.46","48,631.74","48,827.28","47,855.72","206.30M","-2.78%"
"01/13/2015","49,433.00","48,622.35","49,522.72","48,591.80","179.83M","1.99%"
"01/12/2015","48,468.39","48,910.14","49,281.67","48,468.39","159.37M","-0.98%"
"01/09/2015","48,950.50","49,695.89","49,695.89","48,950.50","153.64M","-1.30%"
"01/08/2015","49,595.44","49,230.74","49,595.44","48,918.98","129.90M","1.30%"
"01/07/2015","48,961.06","48,392.27","49,032.25","48,260.96","116.61M","0.75%"
"01/06/2015","48,598.19","48,197.56","48,598.19","47,964.95","134.10M","1.60%"
"01/05/2015","47,831.04","49,546.65","49,681.82","47,831.04","127.15M","-3.41%"
"01/02/2015","49,518.48","49,764.00","50,140.82","49,513.27","47.18M","-0.51%"
"12/31/2014","49,770.60","49,876.29","49,876.29","49,757.51","37.82M","0.03%"
"12/30/2014","49,755.61","50,100.26","50,100.26","49,735.40","65.97M","-0.99%"
"12/29/2014","50,254.08","49,668.40","50,254.08","49,656.58","62.85M","1.57%"
"12/24/2014","49,478.57","49,529.27","49,621.22","49,459.64","22.60M","-0.18%"
"12/23/2014","49,568.00","49,289.26","49,650.19","49,080.68","88.85M","0.46%"
"12/22/2014","49,339.32","49,514.80","49,834.11","49,238.85","117.95M","-0.10%"
"12/19/2014","49,386.71","49,634.54","49,797.22","49,210.20","264.63M","0.20%"
"12/18/2014","49,290.56","47,859.80","49,290.56","47,859.80","525.77M","4.25%"
"12/17/2014","47,282.48","46,926.18","47,456.83","46,898.60","287.11M","-0.24%"
"12/15/2014","47,397.44","47,522.65","47,887.89","47,266.81","167.91M","-1.34%"
"12/12/2014","48,043.19","48,005.08","48,115.50","47,732.53","218.37M","-0.14%"
"12/11/2014","48,110.52","48,311.98","48,701.04","48,110.52","228.11M","-1.30%"
"12/10/2014","48,745.43","48,772.23","48,925.43","48,647.80","233.94M","0.39%"
"12/09/2014","48,556.55","48,821.60","49,270.41","48,507.35","228.05M","-2.08%"
"12/08/2014","49,590.20","49,474.59","49,592.46","49,046.22","184.51M","0.17%"
"12/05/2014","49,506.59","49,440.58","49,632.94","49,357.00","237.18M","0.23%"
"12/04/2014","49,392.59","50,004.99","50,122.31","49,283.07","210.49M","-0.93%"
"12/03/2014","49,857.18","49,494.78","49,880.31","49,272.46","191.27M","0.54%"
"12/02/2014","49,591.43","49,338.34","49,593.62","48,992.04","199.99M","1.50%"
"12/01/2014","48,858.76","49,188.87","49,328.46","48,068.13","259.21M","-2.11%"
"11/28/2014","49,911.37","50,146.79","50,365.55","49,903.26","198.16M","-1.28%"
"11/27/2014","50,557.83","50,330.04","50,669.54","50,231.43","166.82M","0.40%"
"11/26/2014","50,355.78","50,580.56","50,580.56","50,217.35","200.79M","-0.30%"
"11/25/2014","50,507.59","50,815.31","50,831.86","50,278.11","450.97M","-0.43%"
"11/24/2014","50,727.22","50,711.69","50,972.21","50,511.56","185.47M","-0.25%"
"11/21/2014","50,855.09","49,515.27","50,855.09","49,450.01","216.75M","3.21%"
"11/20/2014","49,272.05","50,073.02","50,199.03","49,216.66","222.70M","-1.75%"
"11/19/2014","50,150.48","50,337.34","50,378.64","50,006.67","183.87M","-0.44%"
"11/18/2014","50,372.05","50,606.25","50,606.25","50,188.19","228.29M","-0.28%"
"11/17/2014","50,511.52","50,437.02","50,675.47","50,354.30","158.54M","-0.17%"
"11/14/2014","50,598.02","50,751.67","50,778.88","50,360.70","204.90M","0.02%"
"11/13/2014","50,588.40","50,617.06","50,748.76","50,423.02","171.66M","0.42%"
"11/12/2014","50,374.85","50,422.31","50,696.49","50,338.59","213.04M","0.04%"
"11/11/2014","50,355.38","50,453.89","50,508.93","50,308.66","192.28M","-0.25%"
"11/10/2014","50,484.09","50,157.84","50,494.88","50,100.16","208.81M","0.81%"
"11/07/2014","50,079.44","49,754.11","50,281.86","49,645.27","209.15M","0.99%"
"11/06/2014","49,587.24","49,685.46","49,685.46","49,409.15","174.32M","-0.26%"
"11/05/2014","49,717.07","49,869.07","49,876.32","49,605.97","180.69M","-0.14%"
"11/04/2014","49,788.32","49,955.85","50,077.44","49,661.38","180.08M","-0.47%"
"11/03/2014","50,022.64","49,682.58","50,050.52","49,588.62","167.51M","0.60%"
"10/31/2014","49,722.88","49,156.65","49,722.88","49,126.57","236.50M","2.18%"
"10/30/2014","48,660.44","48,992.51","49,149.04","48,505.61","206.24M","-0.93%"
"10/29/2014","49,116.76","48,783.66","49,162.10","48,710.22","199.75M","1.35%"
"10/28/2014","48,460.93","48,219.45","48,661.12","48,091.58","178.67M","0.85%"
"10/27/2014","48,051.05","47,914.12","48,408.71","47,674.87","149.62M","0.36%"
"10/24/2014","47,879.45","47,900.21","48,039.52","47,743.05","156.18M","-0.47%"
"10/23/2014","48,104.66","47,891.99","48,104.66","47,443.56","162.63M","-0.20%"
"10/22/2014","48,202.91","48,675.74","48,704.55","48,048.04","178.72M","-0.67%"
"10/21/2014","48,530.47","47,421.05","48,606.70","47,340.74","204.66M","1.96%"
"10/20/2014","47,599.25","48,046.11","48,046.11","47,573.15","163.00M","-0.50%"
"10/17/2014","47,836.69","46,996.24","47,884.49","46,891.44","281.46M","2.04%"
"10/16/2014","46,881.12","46,942.27","47,195.10","46,068.08","252.99M","0.45%"
"10/15/2014","46,673.38","47,761.23","47,761.94","46,358.62","299.53M","-2.13%"
"10/14/2014","47,686.85","47,329.59","47,839.18","47,004.73","183.64M","0.67%"
"10/13/2014","47,368.34","47,115.35","47,650.05","46,811.10","182.55M","0.59%"
"10/10/2014","47,092.24","47,497.34","47,736.15","47,092.24","196.04M","-2.16%"
"10/09/2014","48,133.52","48,668.86","48,869.80","48,095.61","201.91M","0.21%"
"10/08/2014","48,033.62","48,355.84","48,581.29","48,033.62","208.52M","-1.39%"
"10/07/2014","48,712.45","49,310.58","49,310.58","48,712.45","161.15M","-0.92%"
"10/06/2014","49,166.20","48,727.58","49,374.18","48,609.70","164.85M","1.14%"
"10/03/2014","48,613.19","48,562.18","48,754.10","48,407.22","","0.88%"
"10/02/2014","48,189.06","48,805.74","48,877.80","48,189.06","171.36M","-1.40%"
"10/01/2014","48,875.03","49,258.63","49,543.32","48,859.00","200.70M","-0.93%"
"09/30/2014","49,336.31","49,404.86","49,420.58","49,131.88","216.16M","-0.07%"
"09/29/2014","49,371.12","49,581.84","49,672.68","49,218.39","149.29M","-0.59%"
"09/26/2014","49,663.64","49,390.83","49,692.10","49,198.58","176.74M","0.32%"
"09/25/2014","49,503.55","50,418.23","50,418.23","49,466.96","181.82M","-1.10%"
"09/23/2014","50,053.91","50,627.79","50,627.79","49,809.32","202.41M","-0.85%"
"09/22/2014","50,485.53","51,155.32","51,155.32","50,485.53","176.21M","-1.90%"
"09/19/2014","51,462.42","51,873.90","51,902.92","51,462.42","262.91M","-0.16%"
"09/18/2014","51,547.02","51,241.03","51,578.03","51,136.43","285.72M","0.73%"
"09/17/2014","51,173.03","51,311.41","51,411.25","51,096.01","198.39M","-0.01%"
"09/16/2014","51,178.07","51,215.51","51,231.93","50,918.33","188.62M","-0.39%"
"09/15/2014","51,376.57","51,247.71","51,531.46","51,247.71","196.11M","0.25%"
"09/12/2014","51,247.71","51,503.96","51,521.78","51,128.66","189.08M","0.03%"
"09/11/2014","51,230.89","51,516.31","51,516.31","51,189.23","148.07M","-0.06%"
"09/10/2014","51,263.48","51,605.95","51,628.57","51,230.55","185.94M","-0.86%"
"09/09/2014","51,707.25","51,664.31","51,848.16","51,598.48","146.45M","0.19%"
"09/08/2014","51,610.13","51,590.80","51,866.65","51,574.69","159.23M","-0.35%"
"09/05/2014","51,789.40","52,029.79","52,030.01","51,575.45","144.15M","-0.56%"
"09/04/2014","52,081.22","51,702.62","52,081.22","51,702.62","195.32M","0.56%"
"09/03/2014","51,793.65","51,612.86","51,887.34","51,441.51","188.00M","0.64%"
"09/02/2014","51,462.57","51,141.30","51,534.39","51,141.30","166.54M","0.68%"
"09/01/2014","51,113.87","51,093.22","51,210.01","50,950.45","108.77M","0.30%"
"08/29/2014","50,959.02","51,131.40","51,131.40","50,804.61","200.39M","-0.34%"
"08/28/2014","51,133.13","51,466.89","51,466.89","51,099.24","155.55M","-0.92%"
"08/27/2014","51,610.42","51,731.98","51,862.77","51,536.64","188.70M","-0.23%"
"08/26/2014","51,729.68","51,387.89","51,729.68","51,362.44","148.56M","0.57%"
"08/25/2014","51,437.58","51,264.70","51,437.58","51,098.17","86.18M","0.47%"
"08/22/2014","51,197.16","51,514.59","51,537.98","51,096.93","154.42M","-0.48%"
"08/21/2014","51,443.43","51,376.96","51,582.37","51,187.48","316.02M","0.01%"
"08/20/2014","51,436.59","51,477.50","51,477.50","50,995.90","173.51M","0.14%"
"08/19/2014","51,363.37","51,600.58","51,805.86","51,253.20","157.88M","-0.40%"
"08/18/2014","51,572.19","51,353.11","51,600.05","51,353.11","137.98M","0.61%"
"08/15/2014","51,257.72","51,314.91","51,482.21","51,192.89","153.59M","0.36%"
"08/14/2014","51,073.90","51,146.10","51,296.29","51,066.17","194.68M","-0.38%"
"08/13/2014","51,266.51","51,546.54","51,736.13","51,183.22","243.14M","-0.35%"
"08/12/2014","51,449.01","51,537.64","51,711.29","51,431.32","127.23M","-0.14%"
"08/11/2014","51,523.27","50,989.43","51,591.29","50,978.88","132.84M","1.68%"
"08/08/2014","50,669.95","50,431.38","50,759.12","50,233.11","344.48M","-0.01%"
"08/07/2014","50,674.61","51,056.33","51,123.67","50,669.03","443.34M","-0.82%"
"08/06/2014","51,091.80","51,216.72","51,310.83","50,772.70","301.59M","-0.50%"
"08/05/2014","51,349.11","51,366.30","51,624.82","51,275.59","152.94M","0.21%"
"08/04/2014","51,239.56","50,952.78","51,318.89","50,897.07","152.65M","0.63%"
"08/01/2014","50,917.78","51,248.85","51,251.59","50,628.51","167.83M","-0.93%"
"07/31/2014","51,396.07","51,738.81","51,738.81","51,396.07","167.33M","-0.72%"
"07/30/2014","51,770.59","52,238.79","52,238.79","51,738.34","168.66M","-0.90%"
"07/29/2014","52,242.12","52,188.22","52,323.61","52,154.67","152.68M","0.61%"
"07/28/2014","51,927.57","51,748.02","51,999.90","51,748.02","135.06M","0.73%"
"07/25/2014","51,550.17","51,716.65","51,752.86","51,523.52","158.70M","-0.14%"
"07/24/2014","51,621.52","52,010.61","52,010.61","51,613.51","155.52M","-0.56%"
"07/23/2014","51,910.92","51,885.56","52,052.27","51,766.60","170.61M","-0.04%"
"07/22/2014","51,931.33","51,693.92","52,019.39","51,667.86","186.41M","0.99%"
"07/21/2014","51,420.81","51,672.80","51,721.63","51,354.97","576.26M","-0.53%"
"07/18/2014","51,695.05","51,660.99","51,753.40","51,339.76","144.91M","-0.18%"
"07/17/2014","51,789.74","52,038.07","52,038.07","51,605.12","115.97M","-0.55%"
"07/16/2014","52,076.90","51,739.38","52,183.37","51,677.21","179.49M","0.66%"
"07/15/2014","51,735.29","51,439.88","51,803.93","51,402.60","148.73M","0.38%"
"07/14/2014","51,540.88","51,327.12","51,655.94","51,321.27","137.24M","0.74%"
"07/11/2014","51,161.33","51,122.79","51,196.85","50,887.03","126.34M","0.33%"
"07/10/2014","50,994.46","51,522.76","51,522.76","50,699.06","161.15M","-0.79%"
"07/09/2014","51,401.46","51,457.88","51,480.27","51,205.73","147.78M","-0.40%"
"07/08/2014","51,608.33","51,829.00","51,854.84","51,490.02","175.44M","-0.52%"
"07/07/2014","51,877.11","52,004.40","52,125.99","51,749.22","155.18M","-0.35%"
"07/04/2014","52,060.03","51,929.46","52,060.03","51,864.08","138.74M","0.27%"
"07/03/2014","51,918.44","51,914.82","52,101.34","51,678.93","319.84M","0.07%"
"07/02/2014","51,883.71","51,661.45","51,978.38","51,628.32","163.78M","0.78%"
"07/01/2014","51,480.19","51,051.99","51,480.19","50,947.61","129.87M","1.05%"
"06/30/2014","50,945.26","50,605.43","50,945.26","50,578.06","140.68M","0.63%"
"06/27/2014","50,625.37","50,757.77","50,768.52","50,527.50","129.47M","-0.27%"
"06/26/2014","50,761.82","50,566.81","50,822.64","50,453.62","140.97M","0.82%"
"06/25/2014","50,350.61","50,714.85","50,763.05","50,190.40","136.36M","-1.06%"
"06/24/2014","50,890.92","51,058.86","51,113.67","50,733.67","577.39M","-0.33%"
"06/23/2014","51,058.27","51,206.75","51,235.39","50,842.65","121.31M","-0.52%"
"06/20/2014","51,322.67","51,247.67","51,397.11","51,234.42","249.31M","0.12%"
"06/19/2014","51,263.50","50,937.46","51,324.14","50,860.78","268.69M","1.12%"
"06/18/2014","50,693.95","51,015.57","51,040.49","50,654.01","164.61M","-0.43%"
"06/17/2014","50,911.05","50,903.97","50,917.08","50,733.96","188.40M","0.29%"
"06/13/2014","50,763.71","50,758.76","50,811.70","50,518.19","135.35M","0.33%"
"06/12/2014","50,596.17","50,719.65","50,719.65","50,488.51","161.86M","-0.12%"
"06/11/2014","50,659.44","50,824.99","50,993.35","50,659.44","180.09M","-0.15%"
"06/10/2014","50,736.42","50,267.08","50,736.42","50,193.30","191.57M","1.20%"
"06/09/2014","50,134.53","50,025.35","50,188.70","49,952.85","104.80M","0.40%"
"06/06/2014","49,933.99","50,073.80","50,120.69","49,873.01","140.86M","-0.13%"
"06/05/2014","50,000.43","49,875.96","50,018.61","49,729.71","169.10M","0.08%"
"06/04/2014","49,960.21","49,848.57","50,054.53","49,808.53","135.90M","0.05%"
"06/03/2014","49,936.54","49,819.00","49,936.54","49,685.54","183.57M","0.24%"
"06/02/2014","49,817.89","49,739.63","49,854.65","49,630.62","130.03M","0.37%"
"05/30/2014","49,632.70","49,684.16","49,803.52","49,599.85","336.77M","-0.19%"
"05/29/2014","49,726.64","49,723.69","49,778.08","49,519.68","133.71M","0.07%"
"05/28/2014","49,690.58","49,976.79","49,976.79","49,567.45","157.33M","-0.27%"
"05/27/2014","49,824.45","50,055.62","50,055.62","49,824.45","150.26M","-0.39%"
"05/26/2014","50,021.72","49,996.67","50,021.72","49,819.25","102.06M","0.14%"
"05/23/2014","49,952.69","49,914.91","50,065.89","49,834.22","164.62M","0.12%"
"05/22/2014","49,891.36","49,817.79","50,037.05","49,816.97","197.36M","0.49%"
"05/21/2014","49,648.12","49,518.94","49,648.12","49,427.19","138.93M","0.06%"
"05/20/2014","49,617.00","49,700.91","49,787.41","49,538.31","184.33M","0.22%"
"05/19/2014","49,507.48","49,250.79","49,615.33","49,120.86","142.20M","0.71%"
"05/16/2014","49,159.77","49,439.70","49,562.79","49,072.13","149.73M","-0.60%"
"05/15/2014","49,454.59","49,578.28","49,885.84","49,380.13","154.48M","-0.36%"
"05/14/2014","49,632.23","49,331.76","49,668.46","49,229.04","225.46M","0.88%"
"05/13/2014","49,199.70","49,368.51","49,407.95","49,071.90","162.66M","-0.08%"
"05/12/2014","49,239.29","49,136.73","49,327.96","49,038.89","174.19M","0.79%"
"05/09/2014","48,852.45","48,973.53","48,993.24","48,755.64","139.05M","-0.36%"
"05/08/2014","49,026.95","48,976.21","49,169.39","48,963.57","202.17M","0.17%"
"05/06/2014","48,942.02","49,061.03","49,061.03","48,736.28","177.15M","0.13%"
"05/05/2014","48,880.81","48,957.01","49,170.24","48,785.80","118.58M","-0.43%"
"05/02/2014","49,091.16","48,893.67","49,187.19","48,857.22","139.59M","0.45%"
"04/30/2014","48,870.10","48,769.54","48,924.30","48,743.26","198.02M","-0.13%"
"04/29/2014","48,935.36","48,865.47","48,935.36","48,611.60","164.23M","0.05%"
"04/25/2014","48,910.90","48,828.27","49,052.49","48,824.81","135.16M","-0.05%"
"04/24/2014","48,934.51","48,919.91","49,069.63","48,813.39","177.45M","0.59%"
"04/23/2014","48,647.62","48,643.31","48,909.82","48,643.31","169.66M","0.01%"
"04/22/2014","48,643.31","48,313.51","48,645.66","48,313.51","139.39M","0.58%"
"04/17/2014","48,362.22","48,156.42","48,362.22","48,006.66","143.07M","0.46%"
"04/16/2014","48,139.69","48,089.26","48,193.28","47,877.38","181.07M","0.73%"
"04/15/2014","47,789.76","48,112.88","48,238.11","47,746.11","186.63M","-0.88%"
"04/14/2014","48,213.26","48,040.82","48,248.83","47,922.68","165.69M","0.38%"
"04/11/2014","48,032.41","48,134.79","48,224.51","47,876.62","185.35M","-1.03%"
"04/10/2014","48,529.88","48,476.96","48,683.37","48,233.21","221.23M","0.49%"
"04/09/2014","48,291.88","48,207.70","48,515.63","48,207.70","222.07M","0.46%"
"04/08/2014","48,069.53","48,038.29","48,069.53","47,814.96","226.06M","0.44%"
"04/07/2014","47,857.95","47,844.50","48,107.33","47,798.22","195.11M","-1.01%"
"04/04/2014","48,347.75","48,278.68","48,409.11","48,188.82","218.71M","0.24%"
"04/03/2014","48,231.39","48,350.36","48,611.69","48,132.55","198.76M","-0.36%"
"04/02/2014","48,405.90","48,369.95","48,473.99","48,302.69","266.09M","0.63%"
"04/01/2014","48,104.98","47,925.73","48,262.95","47,878.84","189.22M","0.70%"
"03/31/2014","47,770.92","47,947.00","48,137.67","47,770.92","229.72M","-0.33%"
"03/28/2014","47,930.03","47,538.99","47,930.03","47,492.80","204.97M","1.16%"
"03/27/2014","47,380.98","47,193.57","47,426.54","47,191.39","193.81M","-0.57%"
"03/26/2014","47,652.89","47,545.32","47,766.64","47,545.32","188.40M","0.56%"
"03/25/2014","47,387.56","46,917.98","47,477.00","46,816.63","154.18M","1.09%"
"03/24/2014","46,875.37","46,708.40","47,011.40","46,700.42","174.08M","0.79%"
"03/20/2014","46,508.27","46,465.55","46,685.15","46,300.99","404.20M","-0.34%"
"03/19/2014","46,666.54","47,074.62","47,121.44","46,595.32","200.54M","-0.83%"
"03/18/2014","47,059.19","46,938.08","47,198.13","46,610.83","204.59M","0.52%"
"03/17/2014","46,816.65","46,273.71","46,847.12","46,204.53","160.74M","0.87%"
"03/14/2014","46,412.40","46,245.65","46,448.74","46,070.98","196.06M","-0.88%"
"03/13/2014","46,825.52","47,298.88","47,364.67","46,825.52","182.06M","-0.77%"
"03/12/2014","47,188.84","47,291.79","47,370.48","47,088.98","175.52M","-0.89%"
"03/11/2014","47,612.81","47,391.84","47,612.81","47,220.41","175.96M","0.61%"
"03/10/2014","47,322.46","47,354.58","47,531.71","47,168.98","146.74M","-0.97%"
"03/07/2014","47,786.77","47,866.16","48,002.23","47,766.95","162.78M","-0.07%"
"03/06/2014","47,819.53","47,615.06","47,884.79","47,492.72","172.09M","0.64%"
"03/05/2014","47,514.80","47,626.86","47,691.29","47,412.31","193.90M","-0.18%"
"03/04/2014","47,602.69","47,339.36","47,643.28","47,276.11","219.41M","0.99%"
"03/03/2014","47,138.32","46,896.71","47,138.32","46,824.12","134.29M","-0.40%"
"02/28/2014","47,328.92","47,164.45","47,328.92","46,991.57","241.33M","0.59%"
"02/27/2014","47,049.79","47,215.86","47,321.19","46,905.96","165.37M","0.07%"
"02/26/2014","47,017.19","47,108.65","47,160.75","46,900.94","171.02M","0.13%"
"02/25/2014","46,956.75","47,352.40","47,494.19","46,956.75","193.32M","-0.92%"
"02/24/2014","47,394.00","47,226.39","47,614.47","47,194.43","156.77M","-0.12%"
"02/21/2014","47,452.24","47,539.48","47,616.85","47,256.77","164.16M","0.64%"
"02/20/2014","47,149.35","47,339.09","47,339.09","47,041.41","177.46M","-0.61%"
"02/19/2014","47,438.31","47,296.23","47,438.31","47,174.19","184.84M","0.69%"
"02/18/2014","47,112.43","47,241.76","47,265.19","46,880.13","134.91M","0.18%"
"02/17/2014","47,027.54","46,826.65","47,175.98","46,824.52","147.34M","0.86%"
"02/14/2014","46,628.74","46,493.14","46,689.22","46,488.01","143.44M","0.82%"
"02/13/2014","46,251.77","46,322.27","46,539.07","46,146.84","176.26M","-0.37%"
"02/12/2014","46,425.11","46,073.65","46,430.30","46,029.80","188.05M","1.22%"
"02/11/2014","45,866.02","46,009.99","46,233.30","45,750.21","199.25M","-0.12%"
"02/10/2014","45,920.87","45,577.12","45,942.64","45,521.12","165.25M","1.28%"
"02/07/2014","45,340.76","45,174.38","45,385.17","45,038.73","185.57M","0.79%"
"02/06/2014","44,985.34","44,599.60","44,985.34","44,326.81","252.38M","1.14%"
"02/05/2014","44,477.18","44,388.26","44,571.86","44,220.99","195.97M","0.06%"
"02/04/2014","44,451.57","44,370.30","44,525.25","44,145.42","251.05M","-1.12%"
"02/03/2014","44,956.91","45,005.00","45,417.12","44,826.17","173.14M","-0.39%"
"01/31/2014","45,132.10","45,249.63","45,370.42","44,945.90","284.59M","-0.10%"
"01/30/2014","45,178.25","45,654.26","45,654.26","45,147.73","423.85M","-0.85%"
"01/29/2014","45,564.62","46,093.71","46,394.87","45,392.97","247.78M","-0.35%"
"01/28/2014","45,724.70","45,675.28","45,805.77","45,580.56","168.23M","-0.06%"
"01/27/2014","45,750.70","45,938.40","46,099.13","45,670.44","179.03M","-1.53%"
"01/24/2014","46,462.14","46,998.64","47,052.46","46,395.07","196.30M","-1.24%"
"01/23/2014","47,045.44","46,885.60","47,348.48","46,885.60","195.66M","0.09%"
"01/22/2014","47,000.95","46,971.09","47,000.95","46,766.78","149.60M","0.24%"
"01/21/2014","46,889.64","46,946.91","46,946.91","46,723.68","176.03M","-0.10%"
"01/20/2014","46,934.59","46,643.52","46,974.14","46,481.19","158.20M","0.55%"
"01/17/2014","46,675.88","46,798.01","46,966.36","46,646.37","221.16M","-0.11%"
"01/16/2014","46,728.46","46,470.81","46,798.02","46,110.96","154.96M","0.62%"
"01/15/2014","46,442.45","46,090.08","46,545.89","46,090.08","144.17M","1.00%"
"01/14/2014","45,982.07","45,668.54","46,033.70","45,638.39","145.34M","-0.10%"
"01/13/2014","46,030.25","45,622.39","46,030.25","45,622.39","134.14M","1.06%"
"01/10/2014","45,548.15","45,455.26","45,701.19","45,334.78","145.29M","0.23%"
"01/09/2014","45,444.59","45,686.89","45,795.15","45,444.59","132.76M","-0.55%"
"01/08/2014","45,696.97","45,879.60","46,108.41","45,662.59","118.05M","-0.37%"
"01/07/2014","45,867.52","45,910.32","46,111.84","45,851.49","120.52M","-0.07%"
"01/06/2014","45,897.44","46,021.48","46,351.27","45,842.86","98.14M","-0.67%"
"01/03/2014","46,206.09","46,465.82","46,465.82","46,093.54","65.92M","-0.82%"
"01/02/2014","46,589.70","46,410.01","46,836.02","46,354.30","69.59M","0.72%"
"12/31/2013","46,256.23","46,019.28","46,290.20","45,873.17","38.32M","0.27%"
"12/30/2013","46,131.29","45,901.82","46,131.29","45,898.10","67.84M","0.87%"
"12/27/2013","45,735.26","45,015.06","45,773.92","45,009.77","63.36M","1.83%"
"12/24/2013","44,912.80","44,807.36","44,976.63","44,791.21","27.36M","0.36%"
"12/23/2013","44,753.19","44,589.42","44,843.21","44,589.42","93.06M","0.40%"
"12/20/2013","44,574.25","44,335.46","44,609.07","44,261.82","227.95M","0.56%"
"12/19/2013","44,327.84","44,368.82","44,483.63","44,039.35","303.87M","0.92%"
"12/18/2013","43,925.38","43,887.34","44,007.69","43,669.14","154.25M","0.17%"
"12/17/2013","43,848.95","43,554.59","43,918.07","43,409.98","163.32M","1.54%"
"12/13/2013","43,185.73","43,485.55","43,640.45","42,921.45","197.95M","-0.15%"
"12/12/2013","43,252.17","43,975.42","44,067.53","43,252.17","238.36M","-2.67%"
"12/11/2013","44,436.86","44,481.66","44,649.14","44,281.30","186.10M","-0.46%"
"12/10/2013","44,640.98","44,805.50","44,888.38","44,450.16","175.25M","-0.20%"
"12/09/2013","44,732.42","44,659.82","44,768.35","44,377.90","134.13M","0.26%"
"12/06/2013","44,616.21","44,302.68","44,751.04","44,265.98","183.76M","0.72%"
"12/05/2013","44,297.66","44,064.50","44,563.68","44,064.50","154.87M","0.71%"
"12/04/2013","43,986.37","44,019.31","44,363.90","43,913.22","195.50M","0.05%"
"12/03/2013","43,962.83","44,454.30","44,518.87","43,886.47","196.06M","-1.56%"
"12/02/2013","44,659.37","44,826.90","44,933.07","44,649.93","109.49M","-0.70%"
"11/29/2013","44,975.67","44,984.15","45,025.03","44,786.31","156.72M","-0.18%"
"11/28/2013","45,058.22","44,577.56","45,058.22","44,553.32","197.75M","1.11%"
"11/27/2013","44,564.01","44,068.12","44,564.01","44,037.98","188.85M","1.31%"
"11/26/2013","43,988.14","44,595.54","44,595.54","43,963.49","254.51M","-1.27%"
"11/25/2013","44,552.51","44,517.92","44,788.00","44,495.42","155.83M","0.26%"
"11/22/2013","44,435.61","44,831.16","44,909.00","44,172.30","177.39M","-0.68%"
"11/21/2013","44,741.55","44,919.86","44,919.86","44,613.80","141.33M","-1.02%"
"11/20/2013","45,201.08","44,975.73","45,243.68","44,964.48","266.88M","0.14%"
"11/19/2013","45,138.13","45,350.77","45,350.77","44,948.26","165.42M","-0.64%"
"11/18/2013","45,428.85","45,307.85","45,428.85","45,149.49","159.64M","0.56%"
"11/15/2013","45,174.18","45,126.75","45,333.36","44,958.96","167.12M","0.60%"
"11/14/2013","44,903.85","45,245.46","45,309.57","44,845.81","149.06M","0.62%"
"11/13/2013","44,625.00","45,175.13","45,263.10","44,548.85","256.12M","-1.81%"
"11/12/2013","45,448.28","45,573.32","45,669.47","45,297.42","171.29M","-0.09%"
"11/11/2013","45,488.18","45,629.34","45,732.95","45,426.15","163.95M","0.02%"
