"Date","Price","Open","High","Low","Vol.","Change %"
"09/18/1997","5,074.88","5,014.32","5,104.56","5,014.32","73.12M","1.30%"
"09/17/1997","5,009.61","4,833.30","5,009.84","4,833.30","67.53M","3.65%"
"09/15/1997","4,833.12","4,848.49","4,880.42","4,833.12","25.06M","-0.32%"
"09/12/1997","4,848.49","4,720.55","4,853.24","4,720.55","50.66M","2.71%"
"09/11/1997","4,720.60","4,822.11","4,832.68","4,698.79","76.87M","-2.11%"
"09/10/1997","4,822.11","4,937.67","4,939.15","4,815.92","47.42M","-2.35%"
"09/09/1997","4,937.96","4,933.41","4,940.60","4,917.58","32.22M","0.09%"
"09/08/1997","4,933.41","4,927.52","4,981.74","4,913.39","41.17M","0.12%"
"09/05/1997","4,927.43","4,891.69","4,945.79","4,888.77","51.54M","0.74%"
"09/04/1997","4,891.46","4,888.81","4,903.46","4,854.92","51.85M","0.05%"
"09/03/1997","4,888.81","4,781.34","4,901.25","4,781.34","86.68M","2.27%"
"09/02/1997","4,780.21","4,649.46","4,801.51","4,649.46","74.19M","2.84%"
"08/29/1997","4,648.41","4,789.38","4,789.48","4,617.96","91.78M","-2.94%"
"08/28/1997","4,789.38","4,912.88","4,912.88","4,779.93","64.50M","-2.51%"
"08/27/1997","4,912.88","4,916.94","4,919.79","4,841.72","50.27M","-0.07%"
"08/26/1997","4,916.51","4,996.18","4,996.18","4,897.01","45.31M","-1.59%"
"08/25/1997","4,996.18","5,023.48","5,025.69","4,968.13","35.75M","-0.54%"
"08/22/1997","5,023.48","5,069.38","5,069.38","4,971.31","48.26M","-0.93%"
"08/21/1997","5,070.47","5,124.16","5,126.72","5,060.30","54.84M","-1.05%"
"08/20/1997","5,124.16","5,040.94","5,128.50","5,034.73","74.84M","1.64%"
"08/19/1997","5,041.48","4,952.88","5,041.48","4,952.72","67.79M","1.79%"
"08/18/1997","4,952.88","4,956.61","4,959.71","4,863.40","43.60M","-0.08%"
"08/15/1997","4,956.61","5,014.61","5,017.46","4,952.80","38.70M","-1.16%"
"08/14/1997","5,014.61","5,016.63","5,048.93","4,997.70","53.15M","-0.04%"
"08/13/1997","5,016.63","5,009.42","5,087.31","4,969.11","73.72M","0.27%"
"08/12/1997","5,002.88","5,043.65","5,086.14","4,999.16","50.12M","-0.81%"
"08/11/1997","5,043.65","5,075.05","5,082.07","5,002.86","41.76M","-0.62%"
"08/08/1997","5,075.05","5,194.30","5,194.30","5,073.58","59.11M","-2.31%"
"08/07/1997","5,195.29","5,212.89","5,272.87","5,176.35","73.35M","-0.34%"
"08/06/1997","5,212.89","5,183.33","5,235.45","5,161.69","112.43M","0.58%"
"08/05/1997","5,183.02","5,135.43","5,183.02","5,135.43","98.00M","0.93%"
"08/04/1997","5,135.24","5,067.03","5,135.24","5,023.15","70.98M","1.35%"
"08/01/1997","5,067.03","5,058.40","5,073.23","4,981.85","86.86M","-0.02%"
"07/31/1997","5,067.83","4,979.25","5,127.70","4,979.25","186.56M","1.88%"
"07/30/1997","4,974.23","4,797.49","4,974.64","4,797.49","129.75M","3.68%"
"07/29/1997","4,797.49","4,712.18","4,799.76","4,707.57","71.14M","1.81%"
"07/28/1997","4,712.18","4,722.42","4,755.94","4,702.15","31.90M","-0.22%"
"07/25/1997","4,722.42","4,765.20","4,832.14","4,715.70","65.27M","-0.84%"
"07/24/1997","4,762.65","4,745.32","4,807.58","4,745.32","65.78M","0.43%"
"07/23/1997","4,742.12","4,652.19","4,742.12","4,651.73","67.98M","1.93%"
"07/22/1997","4,652.19","4,589.15","4,670.88","4,587.28","56.63M","1.35%"
"07/21/1997","4,590.22","4,720.56","4,720.56","4,567.60","40.49M","-2.76%"
"07/18/1997","4,720.56","4,814.95","4,814.95","4,712.32","57.54M","-1.99%"
"07/17/1997","4,816.37","4,787.43","4,878.59","4,787.43","109.12M","0.60%"
"07/16/1997","4,787.43","4,694.35","4,791.21","4,694.35","86.94M","1.98%"
"07/15/1997","4,694.35","4,777.07","4,777.07","4,656.41","67.89M","-1.73%"
"07/14/1997","4,777.07","4,821.62","4,823.96","4,773.58","49.74M","-0.92%"
"07/11/1997","4,821.62","4,862.39","4,871.06","4,809.51","64.58M","-0.84%"
"07/10/1997","4,862.39","4,836.49","4,880.82","4,793.99","85.98M","0.54%"
"07/09/1997","4,836.49","4,821.14","4,869.07","4,768.70","98.78M","0.32%"
"07/08/1997","4,821.14","4,741.36","4,859.23","4,735.97","125.37M","1.69%"
"07/07/1997","4,741.24","4,644.60","4,741.42","4,641.47","91.77M","2.08%"
"07/04/1997","4,644.60","4,591.62","4,644.70","4,579.13","25.47M","1.15%"
"07/03/1997","4,591.62","4,559.45","4,622.41","4,559.45","84.27M","0.71%"
"07/02/1997","4,559.23","4,508.79","4,579.03","4,508.57","85.06M","1.12%"
"07/01/1997","4,508.79","4,457.97","4,515.11","4,453.04","80.39M","1.14%"
"06/30/1997","4,457.97","4,481.11","4,482.09","4,416.14","43.46M","-0.52%"
"06/27/1997","4,481.11","4,464.98","4,505.36","4,464.85","81.08M","0.36%"
"06/26/1997","4,464.98","4,397.82","4,465.87","4,396.48","69.18M","1.53%"
"06/25/1997","4,397.82","4,404.85","4,414.96","4,375.11","87.80M","-0.13%"
"06/24/1997","4,403.45","4,436.75","4,454.83","4,397.29","78.50M","-0.75%"
"06/23/1997","4,436.75","4,439.14","4,444.50","4,415.07","75.96M","-0.05%"
"06/20/1997","4,439.14","4,353.67","4,473.95","4,353.67","122.19M","1.96%"
"06/19/1997","4,353.67","4,282.12","4,353.95","4,282.09","98.99M","1.69%"
"06/18/1997","4,281.52","4,276.83","4,282.48","4,257.42","61.94M","0.11%"
"06/17/1997","4,276.83","4,259.84","4,287.44","4,239.39","110.01M","0.40%"
"06/16/1997","4,259.84","4,244.63","4,260.11","4,232.72","57.13M","0.36%"
"06/13/1997","4,244.63","4,238.64","4,291.11","4,238.64","116.96M","0.11%"
"06/12/1997","4,240.02","4,198.11","4,243.06","4,198.11","92.05M","1.09%"
"06/11/1997","4,194.44","4,142.29","4,197.44","4,134.65","89.86M","1.24%"
"06/10/1997","4,142.92","4,126.30","4,143.97","4,118.94","64.14M","0.40%"
"06/09/1997","4,126.30","4,160.85","4,164.16","4,116.43","49.58M","-0.83%"
"06/06/1997","4,160.85","4,119.53","4,160.85","4,117.36","115.97M","1.00%"
"06/05/1997","4,119.53","4,121.56","4,136.84","4,101.02","111.20M","-0.05%"
"06/04/1997","4,121.56","4,060.06","4,122.09","4,059.51","125.61M","1.51%"
"06/03/1997","4,060.06","4,004.41","4,071.86","4,004.41","87.12M","1.43%"
"06/02/1997","4,002.82","3,968.81","4,006.31","3,964.64","41.92M","0.86%"
"05/30/1997","3,968.81","3,936.99","3,970.92","3,927.02","83.21M","0.83%"
"05/29/1997","3,936.11","3,906.25","3,939.96","3,903.87","33.90M","0.76%"
"05/28/1997","3,906.25","3,960.84","3,960.84","3,895.83","42.46M","-1.38%"
"05/27/1997","3,960.86","3,985.02","3,985.14","3,956.64","33.03M","-0.61%"
"05/26/1997","3,985.02","3,988.43","3,995.84","3,977.44","18.32M","-0.08%"
"05/23/1997","3,988.29","3,999.52","4,013.99","3,980.14","39.47M","-0.28%"
"05/22/1997","3,999.52","3,974.42","4,001.84","3,973.03","61.01M","0.63%"
"05/21/1997","3,974.42","3,952.62","3,984.34","3,952.62","62.45M","0.55%"
"05/20/1997","3,952.62","3,921.38","3,957.10","3,915.63","55.85M","0.80%"
"05/19/1997","3,921.38","3,889.44","3,921.79","3,886.25","34.00M","0.80%"
"05/16/1997","3,890.36","3,887.20","3,901.51","3,882.69","53.20M","0.08%"
"05/15/1997","3,887.20","3,894.20","3,902.42","3,870.11","45.26M","-0.18%"
"05/14/1997","3,894.20","3,930.74","3,945.79","3,879.71","65.26M","-0.93%"
"05/13/1997","3,930.74","3,930.09","3,954.03","3,912.33","67.28M","0.02%"
"05/12/1997","3,930.09","3,873.34","3,931.19","3,867.33","54.13M","1.46%"
"05/09/1997","3,873.38","3,823.13","3,873.59","3,823.13","48.44M","1.35%"
"05/08/1997","3,821.92","3,773.96","3,823.10","3,772.41","52.85M","1.27%"
"05/07/1997","3,774.02","3,798.23","3,798.23","3,772.16","42.58M","-0.64%"
"05/06/1997","3,798.23","3,764.88","3,805.02","3,764.88","53.18M","0.89%"
"05/02/1997","3,764.88","3,756.61","3,764.88","3,737.32","27.71M","0.22%"
"04/30/1997","3,756.61","3,757.15","3,758.64","3,740.98","51.90M","-0.02%"
"04/29/1997","3,757.26","3,756.19","3,777.81","3,744.63","48.35M","0.03%"
"04/28/1997","3,756.19","3,782.62","3,782.62","3,741.65","32.20M","-0.70%"
"04/25/1997","3,782.62","3,773.71","3,788.13","3,760.07","55.94M","0.24%"
"04/24/1997","3,773.71","3,827.01","3,827.01","3,770.53","64.10M","-1.39%"
"04/23/1997","3,827.01","3,815.90","3,833.66","3,797.09","73.27M","0.30%"
"04/22/1997","3,815.53","3,758.54","3,815.53","3,753.19","58.76M","1.52%"
"04/21/1997","3,758.54","3,788.43","3,788.43","3,750.99","44.47M","-0.79%"
"04/18/1997","3,788.43","3,798.37","3,807.50","3,783.52","40.50M","-0.26%"
"04/17/1997","3,798.37","3,834.58","3,851.22","3,792.09","42.97M","-0.94%"
"04/16/1997","3,834.58","3,805.10","3,871.72","3,795.45","110.91M","0.77%"
"04/15/1997","3,805.10","3,805.81","3,807.53","3,774.07","57.18M","0.17%"
"04/14/1997","3,798.65","3,764.46","3,798.65","3,707.03","66.63M","0.91%"
"04/11/1997","3,764.46","3,821.75","3,821.75","3,751.62","49.38M","-1.50%"
"04/10/1997","3,821.75","3,797.30","3,821.86","3,764.77","53.55M","0.64%"
"04/09/1997","3,797.30","3,784.68","3,809.95","3,784.68","59.79M","0.34%"
"04/08/1997","3,784.31","3,792.83","3,792.83","3,764.63","33.15M","-0.22%"
"04/07/1997","3,792.83","3,752.47","3,793.42","3,752.20","40.19M","1.08%"
"04/04/1997","3,752.47","3,741.30","3,768.93","3,734.10","47.40M","0.30%"
"04/03/1997","3,741.30","3,717.24","3,752.92","3,717.04","43.95M","0.68%"
"04/02/1997","3,716.18","3,714.26","3,717.78","3,687.98","30.40M","0.05%"
"04/01/1997","3,714.26","3,747.98","3,747.98","3,684.27","52.13M","-0.90%"
"03/31/1997","3,747.98","3,842.94","3,843.85","3,731.03","38.61M","-2.47%"
"03/26/1997","3,842.94","3,837.46","3,842.94","3,819.21","33.08M","0.14%"
"03/25/1997","3,837.46","3,827.99","3,860.89","3,826.54","44.72M","0.25%"
"03/24/1997","3,827.99","3,809.90","3,829.85","3,787.67","45.08M","0.47%"
"03/20/1997","3,809.90","3,867.38","3,869.49","3,807.92","61.36M","-1.48%"
"03/19/1997","3,867.20","3,797.05","3,867.20","3,793.01","83.23M","1.85%"
"03/18/1997","3,797.05","3,760.61","3,797.05","3,756.56","57.03M","0.97%"
"03/17/1997","3,760.55","3,775.71","3,775.71","3,735.98","40.50M","-0.40%"
"03/14/1997","3,775.71","3,745.39","3,776.34","3,745.39","40.38M","0.81%"
"03/13/1997","3,745.39","3,758.09","3,758.09","3,727.35","66.12M","-0.34%"
"03/12/1997","3,758.09","3,804.12","3,804.12","3,747.79","60.25M","-1.21%"
"03/11/1997","3,804.12","3,844.85","3,850.36","3,800.58","73.33M","-1.06%"
"03/10/1997","3,844.80","3,809.75","3,847.44","3,805.15","36.12M","0.92%"
"03/07/1997","3,809.75","3,807.24","3,848.06","3,787.43","61.58M","0.07%"
"03/06/1997","3,806.96","3,763.72","3,808.14","3,763.72","59.03M","1.18%"
"03/05/1997","3,762.49","3,756.76","3,776.31","3,743.75","62.23M","0.18%"
"03/04/1997","3,755.69","3,795.92","3,825.00","3,746.07","92.27M","-1.06%"
"03/03/1997","3,795.92","3,840.87","3,840.87","3,774.00","43.04M","-1.17%"
"02/28/1997","3,840.98","3,851.92","3,865.45","3,814.16","72.54M","-0.28%"
"02/27/1997","3,851.92","3,890.44","3,892.24","3,835.43","74.68M","-0.98%"
"02/26/1997","3,890.15","3,938.99","3,957.86","3,867.35","91.64M","-1.23%"
"02/25/1997","3,938.69","3,890.05","3,960.06","3,890.05","81.57M","1.26%"
"02/24/1997","3,889.77","3,880.04","3,908.48","3,874.00","59.07M","0.25%"
"02/21/1997","3,880.04","3,839.73","3,880.04","3,835.30","57.25M","1.05%"
"02/20/1997","3,839.73","3,875.04","3,876.74","3,839.31","71.27M","-0.91%"
"02/19/1997","3,875.04","3,845.24","3,912.66","3,845.24","88.25M","0.84%"
"02/18/1997","3,842.70","3,850.44","3,866.18","3,835.61","73.04M","-0.20%"
"02/17/1997","3,850.44","3,823.25","3,851.25","3,819.74","36.30M","0.62%"
"02/14/1997","3,826.77","3,778.46","3,829.27","3,772.85","54.15M","1.28%"
"02/13/1997","3,778.46","3,806.51","3,832.18","3,765.30","85.09M","-0.64%"
"02/12/1997","3,802.63","3,750.28","3,818.48","3,750.28","171.47M","1.40%"
"02/11/1997","3,750.03","3,664.74","3,754.38","3,660.08","108.39M","1.93%"
"02/10/1997","3,679.13","3,654.34","3,688.21","3,639.41","53.38M","0.68%"
"02/07/1997","3,654.34","3,655.49","3,669.67","3,646.25","54.71M","-0.01%"
"02/06/1997","3,654.66","3,652.70","3,662.68","3,632.03","79.47M","0.05%"
"02/04/1997","3,652.99","3,636.50","3,652.99","3,610.93","60.41M","0.45%"
"02/03/1997","3,636.50","3,647.24","3,647.24","3,615.46","38.27M","-0.29%"
"01/31/1997","3,647.17","3,672.92","3,691.36","3,634.88","70.71M","-0.70%"
"01/30/1997","3,672.92","3,631.62","3,679.88","3,631.33","59.15M","1.14%"
"01/29/1997","3,631.62","3,672.90","3,673.25","3,627.43","48.91M","-1.23%"
"01/28/1997","3,676.76","3,685.37","3,716.15","3,667.50","79.22M","-0.23%"
"01/27/1997","3,685.17","3,680.56","3,685.23","3,666.07","33.40M","0.13%"
"01/24/1997","3,680.56","3,695.01","3,695.01","3,663.25","54.57M","-0.40%"
"01/23/1997","3,695.18","3,707.98","3,763.84","3,690.19","77.59M","-0.35%"
"01/22/1997","3,707.98","3,717.46","3,718.35","3,689.01","52.73M","-0.25%"
"01/21/1997","3,717.34","3,739.59","3,758.31","3,709.06","80.34M","-0.59%"
"01/20/1997","3,739.59","3,733.16","3,740.26","3,708.76","51.59M","0.17%"
"01/17/1997","3,733.16","3,701.83","3,753.52","3,700.67","93.01M","0.85%"
"01/16/1997","3,701.83","3,728.02","3,753.18","3,691.95","112.25M","-0.70%"
"01/15/1997","3,728.02","3,631.56","3,728.15","3,631.56","166.57M","2.66%"
"01/14/1997","3,631.36","3,561.75","3,634.19","3,561.75","99.85M","1.96%"
"01/13/1997","3,561.55","3,594.12","3,597.35","3,557.51","58.06M","-0.96%"
"01/10/1997","3,596.09","3,577.10","3,598.85","3,545.80","104.58M","0.50%"
"01/09/1997","3,578.34","3,557.97","3,579.07","3,529.24","70.98M","0.57%"
"01/08/1997","3,557.97","3,516.46","3,558.27","3,516.46","85.13M","1.19%"
"01/07/1997","3,516.13","3,492.17","3,524.90","3,490.55","65.41M","0.69%"
"01/06/1997","3,492.17","3,396.95","3,501.87","3,396.95","61.74M","2.80%"
"01/03/1997","3,396.95","3,359.46","3,404.86","3,357.64","188.51M","1.12%"
"01/02/1997","3,359.46","3,361.03","3,361.03","3,335.48","30.33M","-0.05%"
"12/31/1996","3,361.03","3,347.48","3,361.03","3,329.42","21.40M","0.42%"
"12/30/1996","3,346.95","3,326.97","3,346.99","3,326.97","17.78M","0.59%"
"12/27/1996","3,327.20","3,310.89","3,333.84","3,310.79","39.04M","0.49%"
"12/26/1996","3,310.89","3,298.47","3,310.89","3,290.58","14.49M","0.38%"
"12/24/1996","3,298.47","3,299.17","3,299.17","3,286.79","19.66M","-0.02%"
"12/23/1996","3,299.17","3,311.36","3,313.47","3,295.58","25.97M","-0.37%"
"12/20/1996","3,311.36","3,330.14","3,350.32","3,310.74","57.45M","-0.56%"
"12/19/1996","3,330.14","3,273.16","3,330.14","3,273.16","72.73M","1.74%"
"12/18/1996","3,273.16","3,253.97","3,288.97","3,252.31","78.86M","0.59%"
"12/17/1996","3,253.97","3,174.54","3,257.03","3,169.78","80.01M","2.48%"
"12/16/1996","3,175.09","3,205.21","3,206.15","3,166.68","27.40M","-0.94%"
"12/13/1996","3,205.21","3,241.75","3,241.75","3,193.85","58.86M","-1.13%"
"12/11/1996","3,241.75","3,307.06","3,307.06","3,234.98","55.08M","-1.97%"
"12/10/1996","3,307.06","3,335.12","3,338.21","3,300.48","43.93M","-0.84%"
"12/09/1996","3,335.12","3,332.89","3,364.42","3,322.44","38.16M","0.07%"
"12/06/1996","3,332.89","3,374.86","3,374.86","3,325.79","51.08M","-1.29%"
"12/05/1996","3,376.61","3,390.48","3,390.48","3,365.77","41.41M","-0.41%"
"12/04/1996","3,390.48","3,396.44","3,421.22","3,380.40","68.19M","-0.18%"
"12/03/1996","3,396.44","3,311.42","3,403.99","3,311.42","95.69M","2.58%"
"12/02/1996","3,311.07","3,292.29","3,327.37","3,286.20","62.56M","0.59%"
"11/29/1996","3,291.69","3,273.09","3,291.69","3,273.09","26.50M","0.57%"
"11/28/1996","3,273.09","3,269.16","3,273.09","3,262.21","21.04M","0.13%"
"11/27/1996","3,268.84","3,271.45","3,283.78","3,263.38","51.82M","-0.08%"
"11/26/1996","3,271.45","3,246.59","3,292.23","3,246.59","81.97M","0.76%"
"11/25/1996","3,246.65","3,288.29","3,288.29","3,242.93","43.12M","-1.27%"
"11/22/1996","3,288.29","3,318.79","3,318.79","3,280.94","53.93M","-0.96%"
"11/21/1996","3,320.04","3,358.16","3,358.36","3,308.65","53.16M","-1.14%"
"11/19/1996","3,358.16","3,364.22","3,365.90","3,353.24","54.53M","-0.24%"
"11/18/1996","3,366.22","3,392.09","3,392.09","3,351.93","61.73M","-0.56%"
"11/15/1996","3,385.13","3,392.38","3,392.38","3,366.43","60.61M","-0.21%"
"11/14/1996","3,392.22","3,400.96","3,423.75","3,378.64","70.42M","-0.26%"
"11/13/1996","3,400.96","3,375.13","3,412.41","3,362.48","82.21M","0.79%"
"11/12/1996","3,374.42","3,369.55","3,375.43","3,353.78","69.61M","0.14%"
"11/11/1996","3,369.72","3,349.79","3,385.39","3,347.13","67.47M","0.66%"
"11/08/1996","3,347.66","3,293.05","3,347.66","3,285.39","47.12M","1.65%"
"11/07/1996","3,293.23","3,289.19","3,296.98","3,263.96","33.66M","0.09%"
"11/06/1996","3,290.38","3,286.23","3,293.72","3,273.67","66.86M","0.13%"
"11/05/1996","3,285.95","3,247.71","3,287.07","3,247.71","58.75M","1.18%"
"11/04/1996","3,247.71","3,255.82","3,256.81","3,229.48","33.66M","-0.25%"
"11/01/1996","3,255.82","3,213.33","3,271.50","3,212.77","74.76M","1.32%"
"10/31/1996","3,213.33","3,162.25","3,215.56","3,134.70","68.61M","1.61%"
"10/30/1996","3,162.49","3,199.08","3,200.14","3,155.15","50.23M","-1.14%"
"10/29/1996","3,199.08","3,217.25","3,217.90","3,179.81","55.28M","-0.54%"
"10/28/1996","3,216.47","3,233.28","3,243.14","3,208.84","32.76M","-0.52%"
"10/25/1996","3,233.28","3,279.05","3,279.05","3,223.86","33.92M","-1.40%"
"10/24/1996","3,279.21","3,264.36","3,279.56","3,262.00","37.85M","0.45%"
"10/23/1996","3,264.54","3,247.92","3,274.12","3,220.58","74.80M","0.51%"
"10/22/1996","3,247.84","3,286.04","3,289.04","3,232.28","43.85M","-1.16%"
"10/21/1996","3,286.04","3,320.70","3,326.98","3,273.97","46.33M","-1.01%"
"10/18/1996","3,319.64","3,288.47","3,325.51","3,277.61","49.52M","0.95%"
"10/17/1996","3,288.47","3,263.01","3,298.55","3,262.99","49.40M","0.78%"
"10/16/1996","3,263.01","3,240.86","3,274.23","3,212.14","76.67M","0.36%"
"10/15/1996","3,251.17","3,287.38","3,288.08","3,243.30","49.67M","-1.10%"
"10/14/1996","3,287.38","3,335.31","3,335.66","3,279.84","36.61M","-1.43%"
"10/11/1996","3,335.15","3,365.35","3,377.41","3,328.34","52.63M","-0.90%"
"10/10/1996","3,365.35","3,373.01","3,392.59","3,360.18","55.35M","-0.22%"
"10/09/1996","3,372.80","3,340.17","3,373.08","3,333.12","53.19M","0.98%"
"10/08/1996","3,340.11","3,343.45","3,346.63","3,321.24","36.42M","-0.16%"
"10/07/1996","3,345.45","3,375.88","3,380.81","3,339.18","21.49M","-0.91%"
"10/04/1996","3,376.05","3,376.35","3,396.66","3,370.51","48.33M","0.08%"
"10/03/1996","3,373.35","3,358.32","3,391.48","3,346.56","75.49M","0.45%"
"10/02/1996","3,358.32","3,286.63","3,358.32","3,286.63","84.29M","2.19%"
"10/01/1996","3,286.48","3,236.32","3,286.50","3,229.98","61.46M","1.55%"
"09/30/1996","3,236.32","3,236.79","3,241.48","3,229.74","26.52M","-0.01%"
"09/27/1996","3,236.79","3,241.20","3,241.20","3,203.17","32.12M","-0.08%"
"09/26/1996","3,239.53","3,274.50","3,277.95","3,213.63","47.34M","-1.07%"
"09/25/1996","3,274.50","3,293.59","3,302.89","3,269.71","37.87M","-0.58%"
"09/24/1996","3,293.59","3,300.44","3,331.83","3,291.88","62.43M","-0.21%"
"09/23/1996","3,300.44","3,318.23","3,318.23","3,289.92","29.90M","-0.54%"
"09/20/1996","3,318.23","3,350.06","3,351.52","3,316.20","41.24M","-0.90%"
"09/19/1996","3,348.36","3,369.28","3,376.90","3,347.41","36.08M","-0.61%"
"09/18/1996","3,369.00","3,353.79","3,380.61","3,346.89","56.92M","0.45%"
"09/17/1996","3,353.79","3,322.57","3,353.86","3,318.05","56.49M","1.27%"
"09/13/1996","3,311.61","3,319.73","3,348.45","3,305.71","60.97M","-0.22%"
"09/12/1996","3,318.95","3,302.98","3,326.32","3,302.98","52.31M","0.48%"
"09/11/1996","3,302.98","3,309.27","3,324.80","3,298.52","45.50M","-0.19%"
"09/10/1996","3,309.27","3,341.19","3,347.92","3,308.61","59.62M","-0.96%"
"09/09/1996","3,341.19","3,340.93","3,345.32","3,331.28","39.06M","0.01%"
"09/06/1996","3,340.93","3,309.43","3,352.57","3,309.43","43.00M","1.03%"
"09/05/1996","3,306.72","3,329.99","3,364.29","3,303.79","73.50M","-0.70%"
"09/04/1996","3,329.99","3,266.71","3,330.37","3,265.37","51.24M","1.93%"
"09/03/1996","3,266.99","3,306.03","3,306.03","3,259.84","66.90M","-1.29%"
"09/02/1996","3,309.58","3,305.47","3,311.86","3,298.76","13.02M","0.12%"
"08/30/1996","3,305.47","3,335.34","3,335.88","3,268.02","77.27M","-0.88%"
"08/29/1996","3,334.90","3,410.53","3,410.53","3,318.85","88.27M","-2.23%"
"08/28/1996","3,410.84","3,433.75","3,454.31","3,399.11","103.03M","-0.67%"
"08/27/1996","3,433.75","3,357.17","3,434.13","3,357.17","111.71M","2.28%"
"08/26/1996","3,357.17","3,363.23","3,365.49","3,349.86","47.59M","-0.21%"
"08/23/1996","3,364.37","3,389.33","3,389.33","3,332.54","43.54M","-0.74%"
"08/22/1996","3,389.33","3,412.37","3,428.40","3,376.17","119.43M","-0.68%"
"08/21/1996","3,412.37","3,402.02","3,432.13","3,402.02","87.69M","0.31%"
"08/20/1996","3,401.79","3,324.50","3,401.79","3,323.89","116.97M","2.32%"
"08/19/1996","3,324.67","3,361.41","3,379.30","3,322.88","65.36M","-1.09%"
"08/16/1996","3,361.39","3,311.72","3,366.75","3,310.58","105.89M","1.50%"
"08/15/1996","3,311.72","3,265.21","3,311.72","3,252.02","77.03M","1.42%"
"08/14/1996","3,265.21","3,235.68","3,265.46","3,218.18","47.34M","0.91%"
"08/13/1996","3,235.68","3,255.76","3,257.84","3,226.01","60.21M","-0.62%"
"08/12/1996","3,255.99","3,219.02","3,259.26","3,214.10","54.36M","1.15%"
"08/09/1996","3,219.02","3,185.46","3,238.31","3,185.46","64.84M","1.06%"
"08/08/1996","3,185.40","3,186.73","3,186.73","3,170.91","31.41M","-0.11%"
"08/07/1996","3,189.00","3,206.99","3,235.43","3,186.72","75.07M","-0.55%"
"08/06/1996","3,206.78","3,177.88","3,210.55","3,166.99","66.38M","0.91%"
"08/05/1996","3,177.88","3,185.76","3,201.19","3,167.72","54.15M","-0.32%"
"08/02/1996","3,188.23","3,114.82","3,188.23","3,114.82","113.32M","2.24%"
"08/01/1996","3,118.35","3,007.21","3,119.62","3,007.00","117.38M","3.69%"
"07/31/1996","3,007.24","2,987.25","3,018.80","2,985.93","55.92M","0.68%"
"07/30/1996","2,986.89","2,970.27","2,988.18","2,959.50","49.91M","0.57%"
"07/29/1996","2,969.91","2,991.18","2,992.23","2,962.81","33.61M","-0.70%"
"07/26/1996","2,990.93","2,937.98","3,012.43","2,937.98","80.86M","1.80%"
"07/25/1996","2,937.98","2,943.66","2,956.95","2,912.47","52.58M","-0.17%"
"07/24/1996","2,943.03","3,002.02","3,002.02","2,930.41","74.51M","-2.00%"
"07/23/1996","3,003.09","3,015.01","3,031.50","2,983.14","83.29M","-0.39%"
"07/22/1996","3,014.89","3,061.42","3,061.42","3,014.08","53.49M","-1.48%"
"07/19/1996","3,060.08","3,064.28","3,070.92","3,049.38","61.09M","-0.13%"
"07/18/1996","3,064.19","2,990.10","3,064.19","2,983.12","110.61M","2.47%"
"07/17/1996","2,990.27","2,944.45","2,992.79","2,934.18","84.80M","1.56%"
"07/16/1996","2,944.39","2,916.55","2,944.39","2,808.86","143.89M","0.95%"
"07/15/1996","2,916.55","3,009.10","3,009.10","2,913.14","75.54M","-3.10%"
"07/12/1996","3,009.98","3,055.22","3,055.38","2,996.13","65.24M","-1.52%"
"07/11/1996","3,056.29","3,087.71","3,088.55","3,036.54","111.85M","-1.01%"
"07/10/1996","3,087.48","3,085.68","3,113.34","3,076.50","117.15M","0.06%"
"07/09/1996","3,085.68","3,034.85","3,086.18","3,034.18","66.75M","1.67%"
"07/08/1996","3,034.85","3,105.92","3,105.92","3,025.48","50.96M","-2.29%"
"07/05/1996","3,105.92","3,174.62","3,174.62","3,098.93","75.37M","-2.17%"
"07/04/1996","3,174.88","3,181.80","3,181.80","3,166.74","11.79M","-0.22%"
"07/03/1996","3,181.80","3,197.58","3,198.16","3,181.62","52.90M","-0.53%"
"07/02/1996","3,198.91","3,177.65","3,199.47","3,172.99","30.93M","0.67%"
"07/01/1996","3,177.65","3,210.67","3,210.67","3,166.72","47.56M","-1.03%"
"06/28/1996","3,210.83","3,183.78","3,219.18","3,183.78","86.24M","0.86%"
"06/27/1996","3,183.59","3,179.31","3,202.08","3,179.31","87.32M","0.18%"
"06/26/1996","3,177.91","3,161.05","3,195.04","3,159.59","135.98M","0.57%"
"06/25/1996","3,159.98","3,132.85","3,179.85","3,132.85","73.96M","0.89%"
"06/24/1996","3,132.22","3,136.05","3,136.05","3,092.70","30.71M","-0.12%"
"06/21/1996","3,136.05","3,180.99","3,182.07","3,127.91","69.79M","-1.41%"
"06/20/1996","3,180.99","3,210.83","3,216.93","3,173.97","93.08M","-0.93%"
"06/19/1996","3,210.83","3,202.34","3,210.83","3,190.17","75.07M","0.27%"
"06/18/1996","3,202.15","3,191.46","3,235.89","3,189.77","77.65M","0.36%"
"06/17/1996","3,190.66","3,172.74","3,194.46","3,168.59","55.26M","0.50%"
"06/14/1996","3,174.88","3,183.75","3,186.25","3,170.66","49.79M","-0.28%"
"06/13/1996","3,183.75","3,216.04","3,217.50","3,164.35","62.68M","-1.01%"
"06/12/1996","3,216.30","3,227.00","3,233.39","3,211.73","44.91M","-0.34%"
"06/11/1996","3,227.32","3,242.33","3,244.31","3,219.97","40.69M","-0.46%"
"06/10/1996","3,242.33","3,262.20","3,268.56","3,237.61","70.51M","-0.60%"
